ID	Woche	Alter	Gender	DeutschL1	Legasthenie	Univerb8	Univerb8F	Parenth1	Parenth2	Univerb7	Univerb7F	Univerb6	Univerb6F	Parenth3	Univerb5	Univerb5F	Parenth4	Parenth5	Univerb4	Univerb4F	Univerb3	Univerb3F	Univerb2	Univerb2F	Parenth6	Univerb1	Univerb1F	Anmerkungen
1088	2	20	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	
1142	2	19	w	1	0	Bogenschießen	1	Komma	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Teetrinken	1	Probegehört	1	Platz zu machen	0	Null	Bergsteigen	1	P1: Korrektur
1638	2	27	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	Probegehört	1	Platz zu machen	0	Null	Bergsteigen	1	
2011	2	22	w	1	0	Bogenschießen	1	Besonders	Komma	Mut gemacht	0	Seil zu springen	0	Komma	Spaß haben	0	Komma	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Komma	Bergsteigen	1	P1: Kommas um Det Adv Adj ; U5: Korrektur
6357	2	22	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaßhaben	1	Null	Null	Teetrinken	1	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	U6: Korrektur
8292	2	27	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Teetrinken	1	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	P2: Komma zwischen Adv und Adj
8481	2	22	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Teetrinken	1	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	
8791	2	19	w	1	0	Bogenschießen	1	Null	Strich	Mut gemacht	0	Seil zu springen	0	Strich	Spaß haben	0	Null	Strich	Teetrinken	1	probegehört	1	Platz zu machen	0	Null	Bergsteigen	1	
9066	2	18	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Teetrinken	1	probegehört	1	Platz zu machen	0	Null	Bergsteigen	1	
0110	2	23	m	1	0	Bogenschießen	1	Besonders	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Komma	Bergsteigen	1	P1: Kommas um Det Adv Adj ; U5: Korrektur
0342	2	25	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	
0529	2	24	w	1	0	Bogenschießen	1	Komma	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	U5: Korrektur
0713	2	19	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	
0922	2	22	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	seilzuspringen	1	Null	Spaßhaben	1	Null	Null	Teetrinken	1	Probegehört	1	Platz zu machen	0	Null	Bergsteigen	1	
1007	2	20	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaßhaben	1	Null	Null	Teetrinken	1	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	
2444	2	36	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Komma	Null	Teetrinken	1	Probe gehört	0	Platz zu machen	0	Komma	Bergsteigen	1	
2528	2	33	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	
2785	2	25	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seilzuspringen	1	Komma	Spaß haben	0	Komma	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	
6039	2	30	w	1	0	Bogen schießen	0	Null	Komma	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	Probe gehört	0	platz zu machen	0	Null	Bergsteigen	1	
6148	2	21	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaßhaben	1	Null	Null	Teetrinken	1	Probegehört	1	Platz zu machen	0	Null	Bergsteigen	1	
6296	2	20	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Besonders	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	P4: volle NP kommatiert ; U6: Korrektur
7192	2	22	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	probegehört	1	Platz zu machen	0	Null	Bergsteigen	1	
7241	2	25	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	
7391	2	28	w	1	0	Bogenschießen	1	Besonders	Besonders	Mut gemacht	0	Seil zu springen	0	Null	Spaßhaben	1	Komma	Null	Teetrinken	1	probegehört	1	Platz zu machen	0	Besonders	Bergsteigen	1	P1: Kommas um Det Adv Adj ; P1: Korrektur; P2: Kommas um Det Adv Adj ; P6: Komma zwischen Adv und Adj
7478	2	26	w	1	0	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Teetrinken	1	probegehört	1	Platz zu machen	0	Null	Bergsteigen	1	
7619	2	26	w	1	2	Bogenschießen	1	Null	Null	Mut gemacht	0	Seil zu springen	0	Null	Spaß haben	0	Null	Null	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	P2: Strich zwischen Adv und Adj ; P3: Strich zwischen Adv und Adj ; P4: Strich zwischen Adv und Adj ; P6: Strich zwischen Adv und Adj
7773	2	33	w	1	0	Bogenschießen	1	Komma	Komma	Mut gemacht	0	Seil zu springen	0	Komma	Spaß haben	0	Komma	Komma	Tee trinken	0	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	
7894	2	21	w	1	0	Bogenschießen	1	Null	Komma	Mut gemacht	0	Seil zu springen	0	Komma	Spaß haben	0	Komma	Null	Teetrinken	1	Probegehört	1	Platz zu machen	0	Komma	Bergsteigen	1	U4: Korrektur
8133	2	21	w	1	0	Bogenschießen	1	Besonders	Besonders	Mut gemacht	0	Seil zu springen	0	Besonders	Spaß haben	0	Besonders	Null	Teetrinken	1	Probe gehört	0	Platz zu machen	0	Null	Bergsteigen	1	P1: Kommas um Det Adv Adj ; P2: Kommas um Det Adv Adj ; P3: Kommas um Det Adv Adj ; P4: Kommas um Det Adv Adj
